NTD ID,Agency,Primary UZA UACE Code,Rail/Bus/Ferry,Mode Name,Mode,Type of Service,Fixed Route Flag,Year,Event Description,Incident Number,Event Date,Event Time,Event Type,Event Type Group,Transit Worker Type,Transit Worker Assault Detail Type,Transit Worker Assault Flag,Other Event Type Description,Event Category,Runaway Train Flag,Safety/Security,Collision With,Property Damage,Property Damage Type,Total Injuries,Total Fatalities,Life Safety (Y/N),Number of Transit Vehicles Involved,Towed (Y/N),Number of Vehicles Involved,Location Type,Approximate Address,Latitude,Longitude,LatLon,Evacuation Comment,Self Evacuation (Y/N),Evacuation Location,HazMat Type,HazMat Type Description,Fire Type,Fire Fuel,Other Fire Fuel Description,Weather,Lighting,Current Condition,Tide,Road Configuration,Track Configuration,Path Condition,Rail Alignment,Rail Grade Crossing Control,Right of Way Condition,Intersection,Service Stop Control Device,Intentional (Y/N),Vehicle Action,Action Type,Derailment Type,Transit (Y/N),Fuel Type,Vehicle Speed,Non-Rail Transit Vehicle Type,Manufacturer,Manufacturer Description,Transit Vehicle Rider Fatalities,People Waiting or Leaving Fatalities,Transit Vehicle Operator Fatalities,Transit Employee Fatalities,Other Worker Fatalities,Bicyclist Fatalities,Pedestrian in Crosswalk Fatalities,Pedestrian Not in Crosswalk Fatalities,Pedestrian Crossing Tracks Fatalities,Pedestrian Walking Along Tracks Fatalities,Occupant of Other Vehicle Fatalities,Other Fatalities,Suicide Fatalities,Transit Vehicle Rider Injuries,Transit Vehicle Rider Serious Injuries,People Waiting or Leaving Injuries,People Waiting or Leaving Serious Injuries,Transit Vehicle Operator Injuries,Transit Vehicle Operator Serious Injuries,Transit Employee Injuries,Transit Employee Serious Injuries,Other Worker Injuries,Other Worker Serious Injuries,Bicyclist Injuries,Bicyclist Serious Injuries,Pedestrian in Crosswalk Injuries,Pedestrian in Crosswalk Serious Injuries,Pedestrian Not in Crosswalk Injuries,Pedestrian Not in Crosswalk Serious Injuries,Pedestrian Crossing Tracks Injuries,Pedestrian Crossing Tracks Serious Injuries,Pedestrian Walking Along Tracks Injuries,Pedestrian Walking Along Tracks Serious Injuries,Occupant of Other Vehicle Injuries,Occupant of Other Vehicle Serious Injuries,Other Injuries,Other Serious Injuries,Suicide Injuries,Suicide Serious Injuries,Total Serious Injuries,Person List,United States,US Counties
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"Our investigation revealed that on October 19, 2016, at approximately 9:43 am, train # {Redacted} was traveling southbound on {Redacted} {Redacted} when it came in contact with a vehicle, that was also traveling southbound on {Redacted}, and that made an illegal left turn, from the # {Redacted} traffic lane, while attempting to enter a driveway north of {Redacted} street.   The front left side of the vehicle made contact with the right front side of the LRV.   The train had just passed the Vehicle when the illegal left turn was made.   The vehicle was towed away from the scene.   The driver of the vehicle was transported to a local hospital with non - life threatening injuries.   The day was clear and dry.   The operator was taken for a drug and alcohol test following the incident.   {Redacted} DVR {Redacted} Track Camera_L captured the incident as it unfolded.",2312371,10/19/2016,9:43:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Motor Vehicle,5673,,1,0,N,1,Y,1,Right-of-way: grade crossing,Flower and Driveway N of 18th Street,34.0350522,-118.269968,POINT (-118.269968 34.0350522),Patrons were offloaded and escorted to the nearest station by LSD and Metro personnel.,N,Vehicle / vessel,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,30,Rail Vehicle,Breda Transportation Inc.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"The {Redacted} ) was on board the {Redacted} {Redacted} Line, saw a {Redacted} ) harassing several patrons on the train.   {Redacted} was very aggressive and began cursing at several people.   {Redacted} approached the suspect and told him "" Be Quiet"".. {Redacted} immediately became agitated by his the victim's statement. As the train approached {Redacted} {Redacted} station, both the victim and suspect exited the train.   {Redacted} threw his property on the ground and took a combative stance. {Redacted} charge at the victim and began to fight.   The suspect flipped the victim's body over his shoulder and forcefully slammed him to the ground and continued to punch the victim in the face while he is pleading for help. {Redacted} {Redacted} City {Redacted} {Redacted} {Redacted} responded to the location. {Redacted} was transported to {Redacted} {Redacted} Medical {Redacted} for further treatment on his injury.",2297999,8/2/2016,1:40:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,Revenue facility: transit station,"5664 W. Jefferson Blvd, Los Angeles",34.026293,-118.368792,POINT (-118.368792 34.026293),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"Our investigation revealed that on April 13, 2016, train # {Redacted} was traveling northbound on track # {Redacted}, when it came in contact with a vehicle that attempted to make an illegal left turn in front of the train.   Upon noticing the vehicle, the operator sounded the loud horn and applied full service braking but could not stop the train in time to avoid contact.   There were no injuries.   The car was not towed away from the scene.",2197566,4/13/2016,8:28:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Motor Vehicle,2585,,0,0,N,1,N,1,Right-of-way: grade crossing,Exposition and Denker,34.018255,-118.30448,POINT (-118.30448 34.018255),"Passengers were offloaded by the Sheriff's Department, and a Bus Bridge was established to transport the to th nearest station.",N,Vehicle / vessel,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,11,Rail Vehicle,Siemens Mass Transit Division,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"The three {Redacted}, and {Redacted} ) entered the southbound {Redacted} {Redacted} {Redacted} train at {Redacted} {Redacted} station.   The suspects were in a heated argument when they boarded the train. Their arguement escalated into a fist fight.   Two of the suspects started to assault the victim by punching him in the face, head and upper torso. To defend himself, the victim reached in his bag and pull out a pepper spray and sprayed the suspects to put some distance between him and the suspects. The suspects stopped momentarily cause of the effected of {Redacted} spray.   After a few minutes, both suspects walked over to the victim and began to assault him once again by punching him in the face, head and upper {Redacted}.   {Redacted} want to defend himself, so he reached into his bag and extracted a knife and began to stab {Redacted} on his chest area. {Redacted} {Redacted} City {Redacted} {Redacted} {Redacted} responded to the location and transported {Redacted} to {Redacted} {Redacted} Medical {Redacted} for treatment on his injury.",2291171,7/22/2016,10:50:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"11611 Willowbrook Ave, Los Angeles",33.92893,-118.237783,POINT (-118.237783 33.92893),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2016,"The {Redacted} ) was traveling southbound on a {Redacted} {Redacted} {Redacted} Bus, {Redacted} boarded the bus at {Redacted} {Redacted} {Redacted} {Redacted} around {Redacted} and dediced to stand by the back door of the bus. A {Redacted} ) was standing by him, ask him for his name. {Redacted} attempted to keep conversing with the victim bu the victim did not want to keep talking to the suspect. {Redacted} ignore the suspect but he kept talking to him.   {Redacted} exited the bus at {Redacted} {Redacted} Freeway, suspect 1 also exited the bus. While they are on southbound of the platform. {Redacted} asked the victim "" where you from ""? As the victim turned, the suspect stabbed him on the neck.   {Redacted} went to {Redacted} {Redacted} Hospital down the street and get treatment for his injury.",2305968,9/26/2016,8:30:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,Revenue facility: transit station,"110 Fwy/Manchester Ave, Los Angeles",33.959753,-118.412037,POINT (-118.412037 33.959753),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Teen (13 to 18) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2016,"{Redacted} ( Bus ) WB # {Redacted} lane of {Redacted} {Redacted}, stopped at the FS stop {Redacted} the intersection with {Redacted} {Redacted}.   {Redacted} ( {Redacted} {Redacted} {Redacted} ) WB # {Redacted} lane of {Redacted} {Redacted}, crossing the intersection of {Redacted} {Redacted}.   {Redacted} ( {Redacted} {Redacted} {Redacted} ) SB # {Redacted} lane of {Redacted} {Redacted} approaching the intersection with {Redacted} {Redacted}.   {Redacted} failed to stop for the red light, entered the intersection and broadsided the right side of {Redacted}.   {Redacted} lost control and spun into the left side of the stopped bus.   {Redacted} and {Redacted} were both significantly damaged during the collision and had to be towed from the location.   The Bus operator and two patron on the bus all claimed to have been injured by the collision.   EMS transported them via ambulance to local hospitals for treatment.",2243088,5/21/2016,8:03:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,23000,,3,0,N,1,Y,2,Roadway: intersection,Slauson Avenue  &  Eastern Avenue,33.985793,-118.16197,POINT (-118.16197 33.985793),,N,,,,,,,Clear,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Stopped,Rear-ended,,"N,N,Y",Compressed natural gas,0,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M ; I    Passenger Adult (19 to 60) M ; I    Operator Inside Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"Our investigation revealed that on July 4, 2016, at approximately {Redacted}, train # {Redacted} was traveling southbound on track # {Redacted}, and leaving the {Redacted} {Redacted} Station, when it came in contact with a trespasser that was laying down next to track # {Redacted}.   The right - of - way was dark.   Per the operator ’s statement, he had just made his look - back, and he proceeded southbound when he saw what he originally thought it was a trash bag, and when he passed the object, he heard a sound and stopped immediately.   The train was traveling 7 mph at that time.   The operator immediately contacted {Redacted} and to make them aware of the “ debris ”, and to send a supervisor to check it out.   A northbound train was approaching at the same time, and observed a trespasser laying on the ballast next to the running rail.   The night was dry and clear.   The operator was taken for a drug and alcohol test following the incident.   {Redacted} were offloaded and guided back to the {Redacted} {Redacted} Station.   The trespasser was transported to a local hospital with unknown injuries.",2280428,7/4/2016,12:04:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Person,0,,1,0,N,1,N,0,Right-of-way: not a grade crossing,South of 103rd Street Station,33.943268,-118.243312,POINT (-118.243312 33.943268),Patrons were offloaded form th etrain and escorted a few yards back to the 103rd Street Station by LASD and Metro personnel.,N,Vehicle / vessel,,,,,,Clear,Dark,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Not applicable,Dry,,,,Leaving a stop,Head-On,,Y,Electric Propulsion,7,Rail Vehicle,Breda Transportation Inc.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,I  T  Pedestrian Other Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"Our investigation revealed that on April 30, 2015, at approximately 1:30 pm, train # {Redacted} was traveling southbound on track # {Redacted} along {Redacted} {Redacted} {Redacted}., when it came in contact with a vehicle also traveling southbound on {Redacted} {Redacted} {Redacted} {Redacted}, and that attempted to make an illegal left turn in front of the train.   Upon noticing the vehicle make the illegal turn, the operator sounded the horn, and applied emergency braking but could not stop the train in time to avoid contact.   The driver of the vehicle was transported to a local hospital with non - life threatening injuries.   The train was offloaded and the patrons were escorted to {Redacted} {Redacted} Station by the {Redacted}.",2202315,4/30/2016,12:34:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Motor Vehicle,4398,,1,0,N,1,Y,1,Right-of-way: grade crossing,4th Sreet and Long Beach Blvd.,33.771707,-118.189432,POINT (-118.189432 33.771707),The occupants of the transit vehicle (12) were offloaded and guided one block to the 5th Street Station by the Los Angeles Sheriff's Department.,N,Vehicle / vessel,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,20,Rail Vehicle,Breda Transportation Inc.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2016,"{Redacted} ( Bus ) NB # {Redacted} lane of {Redacted} {Redacted} {Redacted} the intersection with {Redacted} {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) WB {Redacted} {Redacted} {Redacted} approaching the intersection with {Redacted} {Redacted}.   {Redacted} ( {Redacted} {Redacted} {Redacted} ) SB # {Redacted} lane of {Redacted} {Redacted} {Redacted} the intersection of {Redacted} {Redacted} {Redacted}.   {Redacted} makes a left turn from {Redacted} {Redacted} {Redacted} onto SB # {Redacted} lane of {Redacted} {Redacted}   As {Redacted} is passing {Redacted}, it swerves into the # {Redacted} lane and strikes the left side of {Redacted}.   {Redacted} losses control and swerves across the # {Redacted} lane and collides with the side of {Redacted}.   Six patrons on {Redacted} claim minor pain and injury and get transported to the hospital for treatment.   {Redacted} and {Redacted} are significantly damaged and require tows.",2200824,3/29/2016,9:35:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,18000,,6,0,N,1,Y,2,Roadway: not a grade crossing or intersection,Figueroa Street  S/of  W 84th Street,33.964166,-118.282693,POINT (-118.282693 33.964166),,N,,,,,,,Clear,Daylight,,,Street,,Dry,,,Dry,,,,Going Straight,Side Impact,,"N,N,Y",Compressed natural gas,25,Transit: bus,North American Bus Industries Inc. (form. Ikarus USA Inc./IKU),,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) F ; I    Passenger Adult (19 to 60) F ; I    Passenger Adult (19 to 60) F ; I    Passenger Adult (19 to 60) M ; I    Passenger Adult (19 to 60) M ; I    Passenger Senior Citizen (61 and up) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2016,"{Redacted} ( Bus)WB # {Redacted} lane of {Redacted} {Redacted}, stopped for the red light at the intersection with {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) SB left turn lane of {Redacted} {Redacted}, waiting to make a left turn onto EB {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} Van ) NB {Redacted} {Redacted} approaching the intersection with {Redacted} {Redacted}. When the light for {Redacted} {Redacted} traffic cycled to red, {Redacted} started to make the left turn to clear the intersection.   As {Redacted} was making the turn, {Redacted} ran the red light and collided with the right side of {Redacted}.   The collision caused {Redacted} to spin into the front end of the stopped {Redacted}, which was still stopped at the time of the collision. There were no injuries reported.   Both {Redacted} & {Redacted} received major damage and needed to be towed from the scene.",2288863,7/1/2016,3:33:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,23000,,0,0,N,1,Y,2,Roadway: intersection,Pico Blvd  &  Western Avenue,34.047197,-118.309048,POINT (-118.309048 34.047197),,N,,,,,,,Clear,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Stopped,Head-On,,"N,N,Y",Compressed natural gas,0,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"Our investigation revealed that on May 11, 2016, at approximately 7:19 pm, train # {Redacted} was traveling eastbound on {Redacted} {Redacted}. when it came into contact with a vehicle, also traveling eastbound, and that attempted to make an illegal left turn onto northbound {Redacted} {Redacted}.   Upon noticing the vehicle attempt to make the illegal turn, the operator sounded the horn and went into emergency braking, but could not stop the train in time to avoid contact.   The car - borne video recorded the incident as it unfolded.   There were no injuries.   The day was dry and clear.   There were no glares on the windshield that could have affected the operator ’s view of the intersection.",2376846,5/11/2016,7:19:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Motor Vehicle,3000,,0,0,N,1,N,1,Right-of-way: grade crossing,Colorado and Lincoln,34.016793,-118.488193,POINT (-118.488193 34.016793),,N,,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,15,Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2016,"On the above date, a {Redacted} ) boarded the {Redacted} bus {Redacted} {Redacted} {Redacted} {Redacted}   The victim sat on the first seat to retrieve his bus fare. While the bus was in motion, a {Redacted} ) stood in the hallway of the bus, suddenly without reason the suspect and punched the victim with a closed fist twice on his mouth. The two engaged in a physical altercation, As the victim tried to seat back down in his original seat, {Redacted} approached the victim and struck him across the rear left side of his head with a beer can. {Redacted} fought briefly with the victim, then forcefully pulled the victim's backpack off of his shoulder and ran out when the bus came to a stop.   {Redacted} {Redacted} City {Redacted} {Redacted}, {Redacted} {Redacted} responded to the location and treated the victim.",2194444,3/21/2016,2:30:00 AM,Robbery,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"Vermont Ave/Venice Blvd, Los Angeles",34.044224,-118.291601,POINT (-118.291601 34.044224),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2016,"{Redacted} ( Bus ) EB # {Redacted} lane of {Redacted} {Redacted} {Redacted} {Redacted} Lane.   {Redacted} {Redacted} {Redacted} {Redacted} ) parked adjacent to the South curb of {Redacted} {Redacted}, {Redacted} {Redacted} Lane.   As {Redacted} was passing by the parked car, the driver of {Redacted} suddenly opened the driver's door into the traffic lane.   {Redacted} was unable to avoid colliding with the drivers door with the front right corner of the bus. The driver of {Redacted} complained of neck and back pain and was transported to the hospital for evaluation and treatment.   {Redacted} sustained moderate damage and was towed from the scene.",2280970,6/23/2016,4:11:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,4500,,1,0,N,1,Y,1,Roadway: not a grade crossing or intersection,3rd Street  W/of Croft Lane,34.073005,-118.373149,POINT (-118.373149 34.073005),,N,,,,,,,Clear,Daylight,,,Street,,Dry,,,Dry,,,,Going Straight,Side Impact,,"N,Y",Compressed natural gas,25,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"The {Redacted} ) was sitting on the bench playing on her cell phone while waiting for the train at the {Redacted}   {Redacted} {Redacted}, {Redacted} {Redacted} Highway station.   A {Redacted} ) walked towards her and stop. {Redacted} grabbed the victim cell phone and attempted to steal. {Redacted} and {Redacted} struggle for the cell phone by attempting to pull on each other. {Redacted} fell to the ground, {Redacted} was standing over her, he punched   the victim on her head several times. {Redacted} {Redacted} {Redacted} {Redacted} {Redacted} {Redacted} arrived at the location. {Redacted} was transported to {Redacted} Hospital for further treatment on her injury.",2306631,9/23/2016,5:40:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,Revenue facility: transit station,"1748 N Long Beach Blvd, Long Beach",33.789027,-118.189246,POINT (-118.189246 33.789027),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"Our investigation revealed that on {Redacted} {Redacted}, 2016, at approximately 12:42 pm, train # {Redacted} was traveling southbound on track # {Redacted}, when it came into contact with a vehicle that was also traveling southbound, and that made an illegal left turn under the gates at the {Redacted} {Redacted} grade crossing.   Upon noticing the vehicle, the operator sounded the horn, and initiated service braking followed by pushing the mushroom in an attempt to stop the train but could not avoid contact with the vehicle.   The gates were down, and the motorman ’s light was flashing ( an indication that all systems were operational ).   Following impact, the vehicle proceeded to go through the exit gate.   The driver of the vehicle sustained non - life threatening injuries and was treated on the scene of the accident.   The day was dry and clear.   There were no glares on the windshield that could have affected the operator ’s visibility of the grade crossing.   The operator was subsequently taken for a drug and alcohol test.",2197563,4/2/2016,12:42:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Motor Vehicle,1923,,1,0,N,1,N,1,Right-of-way: grade crossing,Marmion Way and Avenue 45,34.096702,-118.208706,POINT (-118.208706 34.096702),,N,,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: quad gates,Dry,,,,Going Straight,Head-On,,"Y,N",Electric Propulsion,30,Rail Vehicle,Breda Transportation Inc.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"The male ( {Redacted} ) was on the platform of the {Redacted} {Redacted} {Redacted}, {Redacted} station. waiting for the train. {Redacted} noticed a {Redacted} ) seating in the wheelchair arguing with two other unknown female patrons. As the argument became loud, unruly and aggressive, {Redacted} felt compelled to intervene.   {Redacted} had a knife with her, he implored to the suspect that violence is not the answer in an attempt to calm the suspect.   The suspect got angry and accused the victim of siding with the female patrons.   {Redacted} rolled her herself in her wheelchair at the victim.     {Redacted} was unable to avoid {Redacted} because the platform was narrow and there were other patrons standing nearby.   {Redacted} suddenly lunge at him and stabbed him with a knife on his leg.    {Redacted} {Redacted} {Redacted} {Redacted} {Redacted} {Redacted} responded to the location.   {Redacted} was transported to {Redacted} {Redacted} {Redacted} {Redacted} Medical {Redacted} for further treatment on his injury.",2305497,9/9/2016,2:12:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,Revenue facility: transit station,"275 N. Willowbrook Ave, Compton",33.897503,-118.224483,POINT (-118.224483 33.897503),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2016,"{Redacted} ( Bus ) EB {Redacted} {Redacted} {Redacted} the intersection with {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) WB {Redacted} {Redacted} {Redacted} the intersection with {Redacted} {Redacted}. As the two vehicles approached each other, {Redacted} failed to follow the curve, crossed over into the EB lane and collided with the front end of {Redacted}.   The male driver of {Redacted} received moderate injuries and was transported to the hospital via ambulance for treatment. {Redacted} received major damage to the front of the car and was towed from the scene.",2288866,8/6/2016,7:24:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,8000,,1,0,N,1,Y,1,Roadway: not a grade crossing or intersection,Brunsuick Avenue E/of Verdant Street,34.13121,-118.269011,POINT (-118.269011 34.13121),,N,,,,,,,Clear,Daylight,,,Street,,Dry,,,Dry,,,,Negotiating a curve,Head-On,,"N,Y",Compressed natural gas,25,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"Our investigation revealed that on October 9, 2016, at approximately 2:52 am, train # {Redacted} was traveling southbound on track # {Redacted}{Redacted} {Redacted}, and had just crossed {Redacted} {Redacted}, when the operator heard a loud noise coming from the intersection.   He immediately placed the train in full emergency braking and looked in his mirror only to see that a truck had struck the right side of the train, and proceeded to flee the scene.   There were no injuries on the train.   It was dark and the weather was clear and dry.   There were no glares on the windshield that could have obstructed the operator ’s view of the right - of - way.   The operator was taken for a drug and alcohol test following the incident.   A total of seven patrons were offloaded and boarded a rescue train.   All indications point to the fact that the truck had attempted to make an illegal left turn and ran into the side of the train.",2303596,10/9/2016,2:52:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Motor Vehicle,1054,,0,0,N,1,N,1,Right-of-way: grade crossing,Avenue 52 and Marmion Way,34.107354,-118.200338,POINT (-118.200338 34.107354),,N,,,,,,,Clear,Dark,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Side Impact,,"Y,N",Electric Propulsion,20,Rail Vehicle,Breda Transportation Inc.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
